period_days,age_cohort,vax_dose,metric,vax_increase,novax_increase,diff,p_value,vax_before,vax_after,novax_before,novax_after,vax_vs_novax_ratio
30,between_12_and_30,1,predpisy,94.85094850948511,82.96795952782462,11.882988981660489,0.08995858963358232,369.0,350.0,593.0,492.0,1.14322383061229
30,between_12_and_30,1,prvopredpisy,104.62962962962963,91.35802469135803,13.271604938271608,0.24761983383086175,108.0,113.0,162.0,148.0,1.1452702702702704
30,between_12_and_30,1,kortikoidy,106.95044146404094,68.75250179647072,38.19793966757021,0.0,63283.75,67682.25,129594.375,89099.375,1.5555861775131945
30,between_12_and_30,1,imunosupresivy,92.5531914893617,85.56149732620321,6.991694163158485,0.3683119584503672,94.0,87.0,187.0,160.0,1.0817154255319148
30,between_12_and_30,2,predpisy,112.06349206349206,118.65168539325843,-6.588193329766369,0.731578413361325,315.0,353.0,445.0,528.0,0.944474506974507
30,between_12_and_30,2,prvopredpisy,93.57798165137615,103.7593984962406,-10.181416844864458,0.7434557083732419,109.0,102.0,133.0,138.0,0.9018747506980455
30,between_12_and_30,2,kortikoidy,128.03963965646875,126.37094288627043,1.6686967701983235,0.04010176896757077,53532.25,68542.5,79085.625,99941.25,1.0132047504915755
30,between_12_and_30,2,imunosupresivy,96.62921348314607,131.91489361702128,-35.2856801338752,0.9600555390593487,89.0,86.0,141.0,186.0,0.7325117796303009
30,between_12_and_30,3,predpisy,103.08641975308642,95.95588235294117,7.1305374001452435,0.3067041841881666,162.0,167.0,544.0,522.0,1.0743105813348468
30,between_12_and_30,3,prvopredpisy,133.33333333333331,98.34710743801654,34.98622589531678,0.16418322603934624,30.0,40.0,121.0,119.0,1.3557422969187674
30,between_12_and_30,3,kortikoidy,102.53751204515211,110.10571105644571,-7.568199011293601,0.999999999999963,27241.25,27932.5,103406.875,113856.875,0.9312642465256524
30,between_12_and_30,3,imunosupresivy,76.47058823529412,91.0891089108911,-14.618520675596983,0.8253522510432516,68.0,52.0,202.0,184.0,0.8395140664961636
60,between_12_and_30,1,predpisy,104.69416785206258,89.68692449355433,15.007243358508248,0.013337195094007883,703.0,736.0,1086.0,974.0,1.167329222662628
60,between_12_and_30,1,prvopredpisy,106.94444444444444,97.1731448763251,9.771299568119346,0.24477766003530899,216.0,231.0,283.0,275.0,1.1005555555555555
60,between_12_and_30,1,kortikoidy,106.77711698998434,79.20150722346591,27.575609766518426,0.0,136411.25,145656.0,230888.125,182866.875,1.348170265102585
60,between_12_and_30,1,imunosupresivy,100.5813953488372,93.22033898305084,7.361056365786368,0.3052299053542343,172.0,173.0,354.0,330.0,1.0789640591966174
60,between_12_and_30,2,predpisy,104.13694721825964,105.72519083969465,-1.5882436214350122,0.6010443069942715,701.0,730.0,1048.0,1108.0,0.9849776235084486
60,between_12_and_30,2,prvopredpisy,95.08928571428571,94.4078947368421,0.6813909774436127,0.5024147557428953,224.0,213.0,304.0,287.0,1.0072175211548033
60,between_12_and_30,2,kortikoidy,115.96194104049637,103.18586338645046,12.776077654045906,6.925376112863142e-122,119183.5,138207.5,214620.0,221457.5,1.1238161627450565
60,between_12_and_30,2,imunosupresivy,97.89473684210527,111.37724550898203,-13.482508666876754,0.8586013629304264,190.0,186.0,334.0,372.0,0.8789473684210527
60,between_12_and_30,3,predpisy,112.03703703703705,106.33027522935781,5.706761807679243,0.2894386177340134,324.0,363.0,1090.0,1159.0,1.0536701498737737
60,between_12_and_30,3,prvopredpisy,117.8082191780822,101.5625,16.245719178082197,0.23417737493046203,73.0,86.0,256.0,260.0,1.1599578503688093
60,between_12_and_30,3,kortikoidy,118.94399319897614,102.66184769157812,16.282145507398027,6.671548913062316e-107,50727.65625,60337.5,222730.625,228659.375,1.1585997707377493
60,between_12_and_30,3,imunosupresivy,94.11764705882352,102.39234449760765,-8.27469743878413,0.7394326562254832,119.0,112.0,418.0,428.0,0.9191863661352391
90,between_12_and_30,1,predpisy,110.54726368159204,102.23684210526316,8.310421576328878,0.08783915143207342,1005.0,1111.0,1520.0,1554.0,1.081285976808365
90,between_12_and_30,1,prvopredpisy,112.95681063122925,114.20911528150135,-1.2523046502721087,0.5623786264718933,301.0,340.0,373.0,426.0,0.989034985104425
90,between_12_and_30,1,kortikoidy,117.564600897843,93.24472458207728,24.31987631576571,0.0,182660.0,214743.5,323848.75,301971.875,1.260817718372459
90,between_12_and_30,1,imunosupresivy,102.734375,98.8394584139265,3.8949165860735064,0.3801854733996615,256.0,263.0,517.0,511.0,1.0394064946183954
90,between_12_and_30,2,predpisy,100.93023255813954,103.989703989704,-3.059471431564461,0.7132952447949306,1075.0,1085.0,1554.0,1616.0,0.9705790927930001
90,between_12_and_30,2,prvopredpisy,96.16519174041298,94.08983451536643,2.0753572250465453,0.437669335887844,339.0,326.0,423.0,398.0,1.0220571885978564
90,between_12_and_30,2,kortikoidy,103.08097569172452,105.38405905925686,-2.303083367532338,0.9999999851678152,202338.5,208572.5,316292.5,333321.875,0.9781458088814237
90,between_12_and_30,2,imunosupresivy,100.71942446043165,107.6923076923077,-6.97288323187604,0.7553761839121821,278.0,280.0,507.0,546.0,0.935251798561151
90,between_12_and_30,3,predpisy,107.2936660268714,111.48055207026349,-4.186886043392079,0.7197697610661389,521.0,559.0,1594.0,1777.0,0.9624429017829658
90,between_12_and_30,3,prvopredpisy,103.93700787401573,101.0230179028133,2.91398997120244,0.44960909937992644,127.0,132.0,391.0,395.0,1.028844812120004
90,between_12_and_30,3,kortikoidy,105.34483239833654,105.16420104376287,0.18063135457366286,0.3697245732947686,95170.78125,100257.5,337600.625,355035.0,1.001717612579004
90,between_12_and_30,3,imunosupresivy,96.51162790697676,114.55805892547662,-18.04643101849986,0.9275266777455838,172.0,166.0,577.0,661.0,0.8424691271153643
180,between_12_and_30,1,predpisy,111.75869120654396,107.35647988999656,4.402211316547394,0.16493096706531113,1956.0,2186.0,2909.0,3123.0,1.0410055482543592
180,between_12_and_30,1,prvopredpisy,116.01362862010221,113.2867132867133,2.7269153333889165,0.39203778502531283,587.0,681.0,715.0,810.0,1.024070919300902
180,between_12_and_30,1,kortikoidy,110.65859367337487,99.94254975172254,10.716043921652329,1.7341342834853668e-283,384889.25,425913.03125,649475.0,649101.875,1.107222038543875
180,between_12_and_30,1,imunosupresivy,107.09939148073022,108.00405268490374,-0.9046612041735216,0.5589174303942227,493.0,528.0,987.0,1066.0,0.9916238216836842
180,between_12_and_30,2,predpisy,107.74038461538463,110.57494866529774,-2.834564049913112,0.749680168824342,2080.0,2241.0,2922.0,3231.0,0.9743652239125777
180,between_12_and_30,2,prvopredpisy,111.32686084142395,107.9343365253078,3.392524316116152,0.3550039981142545,618.0,688.0,731.0,789.0,1.0314313723077428
180,between_12_and_30,2,kortikoidy,107.8482050743484,107.05484809860188,0.7933569757465193,0.004194249707575711,404682.5,436442.8125,629602.5,674020.0,1.007410752430528
180,between_12_and_30,2,imunosupresivy,110.2189781021898,114.08308004052685,-3.8641019383370576,0.6937651420724918,548.0,604.0,987.0,1126.0,0.9661290531692834
180,between_12_and_30,3,predpisy,108.29268292682927,111.92343897081895,-3.6307560439896776,0.7544133065835531,1025.0,1110.0,3187.0,3567.0,0.9675603602125172
180,between_12_and_30,3,prvopredpisy,113.25301204819279,109.26395939086295,3.989052657329836,0.3789040826029008,249.0,282.0,788.0,861.0,1.0365084029497782
180,between_12_and_30,3,kortikoidy,106.51661694161444,107.90271290443425,-1.3860959628198088,0.9997818452937257,182828.28125,194742.5,659003.125,711082.25,0.9871542065485654
180,between_12_and_30,3,imunosupresivy,94.57142857142857,117.65232974910393,-23.080901177675358,0.9947657520680736,350.0,331.0,1116.0,1313.0,0.8038211293656838
365,between_12_and_30,1,predpisy,126.4728582454335,120.07825004446025,6.394608200973252,0.03316732366836302,3887.0,4916.0,5623.0,6752.0,1.0532536758206053
365,between_12_and_30,1,prvopredpisy,124.00662251655629,111.90476190476191,12.101860611794379,0.027404109406816774,1208.0,1498.0,1470.0,1645.0,1.1081442863181625
365,between_12_and_30,1,kortikoidy,135.97186300576075,115.5478625509831,20.424000454777655,0.0,726854.46875,988317.5625,1184192.71875,1368309.375,1.1767579252776394
365,between_12_and_30,1,imunosupresivy,124.81598317560463,130.87357569180685,-6.05759251620222,0.8197324191910328,951.0,1187.0,1843.0,2412.0,0.9537141666361497
365,between_12_and_30,2,predpisy,128.81742213218536,122.57086824745944,6.2465538847259126,0.03806965271019677,3949.0,5087.0,5609.0,6875.0,1.0509627938028039
365,between_12_and_30,2,prvopredpisy,128.76254180602007,114.21768707482994,14.544854731190128,0.012051146537020283,1196.0,1540.0,1470.0,1679.0,1.1273432784684305
365,between_12_and_30,2,kortikoidy,133.03487618165292,119.48105417143601,13.553822010216905,0.0,756117.75,1005900.3125,1165863.5,1392986.0,1.1134390896046946
365,between_12_and_30,2,imunosupresivy,129.696394686907,133.6021505376344,-3.905755850727388,0.7275555768489942,1054.0,1367.0,1860.0,2485.0,0.9707657710971712
365,between_12_and_30,3,predpisy,112.57922964407605,116.40826873385012,-3.8290390897740707,0.835152280616128,2051.0,2309.0,6192.0,7208.0,0.9671068118148154
365,between_12_and_30,3,prvopredpisy,108.23529411764706,114.32274789371355,-6.087453776066496,0.7911162871667363,510.0,552.0,1543.0,1764.0,0.946752034146992
365,between_12_and_30,3,kortikoidy,108.51742226599332,105.39029237928372,3.1271298867095965,2.5634587136612972e-31,392636.03125,426078.5,1316633.125,1387603.5,1.0296718968712557
365,between_12_and_30,3,imunosupresivy,106.04719764011799,126.97740112994352,-20.93020348982553,0.998592482000809,678.0,719.0,2124.0,2697.0,0.8351659168988157
30,between_30_and_50,1,predpisy,88.66559485530546,98.66747425802544,-10.001879402719979,0.991093422983401,2488.0,2206.0,1651.0,1629.0,0.8986304303628565
30,between_30_and_50,1,prvopredpisy,94.10187667560321,101.99335548172756,-7.891478806124354,0.7843151559575287,373.0,351.0,301.0,307.0,0.922627520500214
30,between_30_and_50,1,kortikoidy,104.40860635845341,103.6707732394688,0.7378331189846108,0.025991758535915198,321015.5625,335167.875,273443.75,283481.25,1.007117079345789
30,between_30_and_50,1,imunosupresivy,77.01317715959004,104.55764075067025,-27.544463591080202,0.9995877622761744,683.0,526.0,373.0,390.0,0.7365619251417201
30,between_30_and_50,2,predpisy,95.1604938271605,81.74698795180723,13.413505875353266,0.0009345502794830329,2025.0,1927.0,1660.0,1357.0,1.1640856282467682
30,between_30_and_50,2,prvopredpisy,97.41100323624595,82.6923076923077,14.718695543938253,0.08934381058774632,309.0,301.0,312.0,258.0,1.1779935275080906
30,between_30_and_50,2,kortikoidy,84.2626298109645,73.7374222576004,10.525207553364098,6.255763617285981e-240,284668.75,239869.375,273238.125,201478.75,1.1427390222103841
30,between_30_and_50,2,imunosupresivy,117.18426501035198,85.54216867469879,31.642096335653193,0.0005503635201611839,483.0,566.0,415.0,355.0,1.3699005627970724
30,between_30_and_50,3,predpisy,108.43023255813952,112.29909154437456,-3.8688589862350398,0.7575794054218721,1376.0,1492.0,1431.0,1607.0,0.9655486172414292
30,between_30_and_50,3,prvopredpisy,119.17098445595855,99.23664122137404,19.934343234584503,0.09154854493614596,193.0,230.0,262.0,260.0,1.2008768433638901
30,between_30_and_50,3,kortikoidy,129.84910172139362,94.58438099369032,35.264720727703306,0.0,169630.0,220263.03125,276658.125,261675.375,1.3728387325393163
30,between_30_and_50,3,imunosupresivy,102.65957446808511,112.29946524064172,-9.639890772556612,0.8250905254415252,376.0,386.0,374.0,420.0,0.9141590678824721
60,between_30_and_50,1,predpisy,88.0411937788987,95.78913532626166,-7.747941547362956,0.9946591521741612,4758.0,4189.0,3111.0,2980.0,0.9191146102219927
60,between_30_and_50,1,prvopredpisy,88.20301783264746,97.43589743589743,-9.23287960324997,0.9006765358543279,729.0,643.0,585.0,570.0,0.9052414988087503
60,between_30_and_50,1,kortikoidy,91.6092933800898,90.26785885629847,1.341434523791321,1.4652848887894239e-8,649411.1875,594921.0,547144.5,493895.625,1.0148605997836595
60,between_30_and_50,1,imunosupresivy,89.23841059602648,103.63636363636364,-14.397953040337157,0.9881814086629005,1208.0,1078.0,715.0,741.0,0.8610723829441151
60,between_30_and_50,2,predpisy,91.61985018726591,87.47286821705427,4.146981970211641,0.08906648150878242,4272.0,3914.0,3225.0,2821.0,1.0474087800564784
60,between_30_and_50,2,prvopredpisy,92.65367316341829,90.15025041736226,2.5034227460560317,0.38384488907641445,667.0,618.0,599.0,540.0,1.027769448609029
60,between_30_and_50,2,kortikoidy,90.40170428444267,80.782029338449,9.61967494599368,0.0,569652.5625,514975.625,544081.25,439519.875,1.1190818678952783
60,between_30_and_50,2,imunosupresivy,100.1826484018265,92.89405684754522,7.2885915542812825,0.13750733361247525,1095.0,1097.0,774.0,719.0,1.0784613332825272
60,between_30_and_50,3,predpisy,109.21332388377039,104.2027590632018,5.0105648205685895,0.10013762963846103,2822.0,3082.0,3117.0,3248.0,1.0480847615323654
60,between_30_and_50,3,prvopredpisy,110.51344743276283,88.96321070234113,21.5502367304217,0.00937594503264756,409.0,452.0,598.0,532.0,1.2422376233983492
60,between_30_and_50,3,kortikoidy,129.55908459427695,88.10713791271749,41.45194668155946,0.0,362063.5,469086.15625,636539.375,560836.625,1.4704720600801202
60,between_30_and_50,3,imunosupresivy,105.29801324503312,111.87845303867402,-6.580439793640906,0.8097153451154839,755.0,795.0,724.0,810.0,0.9411822418444936
90,between_30_and_50,1,predpisy,88.02767189044191,93.16345556246115,-5.135783672019244,0.982597447255076,7083.0,6235.0,4827.0,4497.0,0.9448734094177521
90,between_30_and_50,1,prvopredpisy,86.07367475292004,92.84928492849285,-6.775610175572808,0.8845437520491763,1113.0,958.0,909.0,844.0,0.9270257150521838
90,between_30_and_50,1,kortikoidy,88.22172929496276,87.31456753933983,0.9071617556229228,8.842135837208124e-7,1003162.4375,885007.25,841251.375,734535.0,1.0103895808132384
90,between_30_and_50,1,imunosupresivy,93.82504288164665,104.04040404040404,-10.21536115875739,0.9725776344130599,1749.0,1641.0,1089.0,1133.0,0.9018135189595164
90,between_30_and_50,2,predpisy,94.29587262328026,93.53402586389655,0.7618467593837153,0.3893446628168383,6469.0,6100.0,4717.0,4412.0,1.0081451295648527
90,between_30_and_50,2,prvopredpisy,97.2139303482587,93.27354260089686,3.9403877473618394,0.2759144110840632,1005.0,977.0,892.0,832.0,1.0422455032529658
90,between_30_and_50,2,kortikoidy,93.24763737892306,85.74693195621549,7.5007054227075685,1.0472361052014097e-306,879935.0625,820518.65625,811622.625,695941.5,1.0874749131145314
90,between_30_and_50,2,imunosupresivy,102.95226130653265,97.67025089605734,5.2820104104753085,0.17727250818926366,1592.0,1639.0,1116.0,1090.0,1.0540800331934903
90,between_30_and_50,3,predpisy,107.77296558012308,105.90382138256761,1.869144197555471,0.27993044867428324,4387.0,4728.0,4658.0,4933.0,1.0176494499740794
90,between_30_and_50,3,prvopredpisy,99.06976744186046,97.57225433526011,1.4975131066003513,0.43278960818270845,645.0,639.0,865.0,844.0,1.015347735038025
90,between_30_and_50,3,kortikoidy,127.61057709884626,97.3025154166721,30.30806168217417,0.0,570978.875,728629.4375,902067.25,877734.125,1.311482817811934
90,between_30_and_50,3,imunosupresivy,101.18343195266273,108.22784810126582,-7.044416148603091,0.8810232699919534,1183.0,1197.0,1106.0,1197.0,0.9349112426035504
180,between_30_and_50,1,predpisy,97.11609381914737,100.74390110491194,-3.6278072857645753,0.972710480008234,13558.0,13167.0,9141.0,9209.0,0.9639898073632599
180,between_30_and_50,1,prvopredpisy,92.46049661399547,102.06185567010309,-9.601359056107611,0.9845712210685171,2215.0,2048.0,1649.0,1683.0,0.9059260779351073
180,between_30_and_50,1,kortikoidy,94.42457787704096,95.11829808930652,-0.6937202122655606,0.9999991810500409,1974073.0625,1864010.15625,1590600.5,1512952.125,0.9927067638277735
180,between_30_and_50,1,imunosupresivy,101.16993272886809,106.60772452303398,-5.437791794165889,0.915998988646834,3419.0,3459.0,2149.0,2291.0,0.9489925160817876
180,between_30_and_50,2,predpisy,96.83257918552036,95.36796086187155,1.464618323648807,0.21662124582107048,13039.0,12626.0,9607.0,9162.0,1.015357551009926
180,between_30_and_50,2,prvopredpisy,92.61682242990655,95.55680539932509,-2.939982969418537,0.7584436777102321,2140.0,1982.0,1778.0,1699.0,0.9692331387897224
180,between_30_and_50,2,kortikoidy,93.15950207987444,96.65932852906731,-3.4998264491928666,1.0,1848383.8125,1721945.15625,1655108.875,1599817.125,0.9637921501995496
180,between_30_and_50,2,imunosupresivy,106.0844892812106,100.04444444444445,6.040044836766143,0.06762628092650103,3172.0,3365.0,2250.0,2251.0,1.0603736156495949
180,between_30_and_50,3,predpisy,113.51065081793574,104.98597021368442,8.524680604251316,0.00008992070759898276,8497.0,9645.0,9266.0,9728.0,1.0811982837983065
180,between_30_and_50,3,prvopredpisy,107.98122065727699,94.68147282291058,13.299747834366414,0.006208352699539299,1278.0,1380.0,1711.0,1620.0,1.1404683243493885
180,between_30_and_50,3,kortikoidy,131.70377472037666,104.06773969565599,27.63603502472067,0.0,1140381.65625,1501925.6875,1625989.0,1692130.0,1.2655581365132142
180,between_30_and_50,3,imunosupresivy,105.9445178335535,106.64010624169987,-0.6955884081463637,0.5709438662614281,2271.0,2406.0,2259.0,2409.0,0.993477234479026
365,between_30_and_50,1,predpisy,106.78378583922732,108.14435919295254,-1.360573353725215,0.8270629932573597,26298.0,28082.0,17595.0,19028.0,0.9874189151992878
365,between_30_and_50,1,prvopredpisy,94.62632648453375,105.50231839258115,-10.875991908047396,0.999593593253318,4429.0,4191.0,3235.0,3413.0,0.8969122946893251
365,between_30_and_50,1,kortikoidy,108.40437761458905,112.51505550666046,-4.110677892071408,1.0,3746285.14375,4061137.09375,2950708.671875,3319991.5,0.9634655302478337
365,between_30_and_50,1,imunosupresivy,107.79775943396226,111.49425287356323,-3.696493439600971,0.8951540529633044,6784.0,7313.0,4176.0,4656.0,0.9668458835829604
365,between_30_and_50,2,predpisy,109.16036641465658,108.36583573568481,0.7945306789717677,0.2981226518929404,24999.0,27289.0,17691.0,19171.0,1.0073319296028844
365,between_30_and_50,2,prvopredpisy,98.30228719641593,102.93040293040292,-4.628115733986988,0.9219055938468635,4241.0,4169.0,3276.0,3372.0,0.9550364556804823
365,between_30_and_50,2,kortikoidy,108.68710633861862,111.32576247300948,-2.6386561343908568,1.0,3556159.4875,3865086.84375,2998526.734375,3338132.75,0.9762978840137693
365,between_30_and_50,2,imunosupresivy,112.05279058673877,111.87203791469193,0.18075267204683598,0.4819254257899599,6289.0,7047.0,4220.0,4721.0,1.0016157091210285
365,between_30_and_50,3,predpisy,109.82061243144423,101.52550452884157,8.295107902602666,4.200002055916595e-8,17504.0,19223.0,18879.0,19167.0,1.0817046705761129
365,between_30_and_50,3,prvopredpisy,100.92729970326408,90.3988603988604,10.528439304403676,0.0013793309683405187,2696.0,2721.0,3510.0,3173.0,1.11646650475404
365,between_30_and_50,3,kortikoidy,113.8623376098348,95.8812020755588,17.981135534275992,0.0,2496771.71875,2842882.64375,3282152.25,3146967.03125,1.187535566357481
365,between_30_and_50,3,imunosupresivy,111.64613661814109,108.6195435408819,3.0265930772591787,0.1767018574302897,4465.0,4985.0,4513.0,4902.0,1.027864166784314
30,between_50_and_70,1,predpisy,98.2694454782285,111.54336734693877,-13.27392186871026,0.999322381884772,5374.0,5281.0,1568.0,1749.0,0.8809976587184809
30,between_50_and_70,1,prvopredpisy,107.53138075313808,78.0952380952381,29.43614265789998,0.00513482005077625,478.0,514.0,210.0,164.0,1.3769262169609144
30,between_50_and_70,1,kortikoidy,97.09254537836462,109.5770322724406,-12.484486894075985,1.0,639029.75,620450.25,251313.5,275381.875,0.8860665722079798
30,between_50_and_70,1,imunosupresivy,96.20535714285714,123.30508474576271,-27.099727602905574,0.9944962464038807,896.0,862.0,236.0,291.0,0.7802221404025527
30,between_50_and_70,2,predpisy,87.71589365418203,96.13650998068255,-8.420616326500522,0.9869601874661952,5153.0,4520.0,1553.0,1493.0,0.9124097980237421
30,between_50_and_70,2,prvopredpisy,86.66666666666667,94.44444444444444,-7.7777777777777715,0.7638884228312961,465.0,403.0,162.0,153.0,0.9176470588235295
30,between_50_and_70,2,kortikoidy,99.36756462858494,87.52972890150443,11.837835727080517,6.12777567710982e-286,582109.875,578428.40625,240664.375,210652.875,1.1352436009530134
30,between_50_and_70,2,imunosupresivy,91.05882352941177,103.90625,-12.847426470588232,0.9133565845368878,850.0,774.0,256.0,266.0,0.8763555948695269
30,between_50_and_70,3,predpisy,92.48044410799899,76.03305785123968,16.447386256759316,2.0954945192152944e-6,3963.0,3665.0,1815.0,1380.0,1.2163188844638997
30,between_50_and_70,3,prvopredpisy,101.36054421768708,68.57142857142857,32.78911564625851,0.00153097176571469,294.0,298.0,245.0,168.0,1.4781746031746033
30,between_50_and_70,3,kortikoidy,92.51023516439585,66.79805045219564,25.712184712200212,0.0,484634.375,448336.4,364969.25,243792.34375,1.3849241787468225
30,between_50_and_70,3,imunosupresivy,87.35632183908046,88.14814814814815,-0.7918263090676874,0.555505955047635,783.0,684.0,270.0,238.0,0.9910170964937699
60,between_50_and_70,1,predpisy,97.23809523809524,102.8864656831302,-5.648370445034956,0.9761227687783236,10500.0,10210.0,3118.0,3208.0,0.9451009381308634
60,between_50_and_70,1,prvopredpisy,98.73417721518987,77.54137115839244,21.192806056797437,0.0030208963423037733,948.0,936.0,423.0,328.0,1.2733096634763816
60,between_50_and_70,1,kortikoidy,97.51665838273385,93.49089231514911,4.02576606758474,5.179458052150903e-71,1269903.0625,1238367.03125,513728.25,480289.125,1.0430605160341635
60,between_50_and_70,1,imunosupresivy,96.89298043728424,118.66666666666667,-21.773686229382434,0.9976999300585883,1738.0,1684.0,450.0,534.0,0.8165138800894739
60,between_50_and_70,2,predpisy,86.82334810248507,86.2453531598513,0.5779949426337652,0.41657355407796826,10382.0,9014.0,3228.0,2784.0,1.006701751705538
60,between_50_and_70,2,prvopredpisy,88.80434782608695,82.95454545454545,5.8498023715415,0.24530417380632388,920.0,817.0,352.0,292.0,1.0705181655747469
60,between_50_and_70,2,kortikoidy,92.1912098141465,82.73954617951644,9.451663634630066,0.0,1218210.875,1123083.34375,500803.75,414362.75,1.1142339313068408
60,between_50_and_70,2,imunosupresivy,90.04499437570304,96.57794676806084,-6.5329523923577995,0.8462825108861048,1778.0,1601.0,526.0,508.0,0.9323556504255865
60,between_50_and_70,3,predpisy,95.84504460466822,91.9500145306597,3.895030074008517,0.08028125046516228,8183.0,7843.0,3441.0,3164.0,1.0423602986240939
60,between_50_and_70,3,prvopredpisy,101.86915887850468,88.12351543942994,13.74564343907474,0.059334187539855796,642.0,654.0,421.0,371.0,1.1559815603194195
60,between_50_and_70,3,kortikoidy,95.44692914454797,87.09422159063641,8.352707553911557,0.0,1012823.4375,966708.86875,617317.375,537647.7625,1.0959042678304338
